image,baseline_before,baseline_score_kept,baseline_overlap_kept,added_total
C1258543_V02_F00003_cc86c991-b1fd-44c0-8e1f-65756ecbb850.jpg,2964,2864,1585,1585
C1258547_V01_F00001_eb7b6c32-32d3-49c4-b511-f83456c698f9.jpg,2272,2221,1600,1600
C1258547_V02_F00001_48211591-3a78-499b-a756-b00aa97a289a.jpg,3663,3520,1951,1951
C1258831_V02_F00005_90275143-752d-496b-87ae-34bb60e4364b.jpg,3838,3774,2160,2160
C1258908_V02_F00002_3705805d-2938-48e2-8864-db9c5a6d0215.jpg,3302,3163,1959,1959
C1258908_V02_F00009_43ba7288-2be4-450c-b57f-a6371be0dcec.jpg,2552,2442,1470,1470
C1258908_V03_F00002_bff87363-5cdf-4d83-9440-4d556f8b5341.jpg,3586,3465,2193,2193
C1259064_V03_F00009_7d62071c-57cd-4523-90ff-94afdb88284a.jpg,4096,3872,1968,1968
C1259064_V03_F00010_36420944-3cb0-40cd-b3d7-bfc09eeff22f.jpg,1127,1114,772,772
C1259685_V02_F00005_796d14ed-9849-485e-b515-a2aa3ec55b99.jpg,3410,3361,1605,1605
C1260080_V00_F00002_b3217d1a-21a8-44aa-bba0-675f1d22b820.jpg,1494,1482,867,867
C1261042_V00_F00006_187554e2-e05a-499f-8850-1ca12a6e646a.jpg,3950,3846,1650,1650
C1262484_V02_F00009_9ee6e1f6-3972-4789-a0e4-0133ed8b801a.jpg,3329,3216,1669,1669
C1262690_V02_F00009_5b60de1e-0f87-463f-ae1f-473ed8913ea2.jpg,1587,1562,833,833
C1264398_V01_F00014_4ae40bc9-67f1-4db3-8dab-7f5def2c101e.jpg,5091,4821,2747,2747
C1264398_V01_F00026_e8df472c-15f4-4925-aa9e-405f03971352.jpg,3969,3652,1371,1371
C1264398_V01_F00028_ac5bc3a8-2a42-4432-abd4-61cc3ec15953.jpg,3696,3522,1425,1425
C1264398_V01_F00029_ff4d947c-8dfc-43d7-997c-5e9ffcf8c3d4.jpg,3889,3641,1423,1423
C1264398_V01_F00032_f50b8213-dda3-4254-8348-8b930041190f.jpg,2989,2850,1247,1247
C1265423_V12_F00003_8fc9dfb2-9e75-470e-917a-5a4e5a7da814.jpg,2478,2434,1492,1492
C1266042_V13_F00000_edc3a2cb-4e52-404c-b538-7d614673c6a4.jpg,7038,6797,4638,4638
C1266876_V00_F00005_5fc65f29-22b8-46b4-b802-33825b41ab40.jpg,2121,2084,915,915
C1266903_V13_F00005_37c77e52-0283-433f-8b15-4d4790e7b0a5.jpg,3231,3119,1340,1340
C1267251_V01_F00008_3f2cbf39-1848-4cee-a4e1-65b9090a86b5.jpg,4091,3782,1698,1698
C1267251_V01_F00032_b81fd13b-d9c2-446c-88e0-256ac6ce76ad.jpg,3686,3522,1527,1527
C1267251_V01_F00033_aaab1d84-ccc3-4031-a09c-68e6eb40cdee.jpg,3255,3102,1351,1351
C1267292_V01_F00003_de6f2daa-8b99-410d-994d-71fc4844562c.jpg,2574,2502,1178,1178
C1267324_V11_F00008_fd0add87-dde7-49d2-8c4b-2fda3892b117.jpg,5596,5379,3084,3084
C1267417_V12_F00010_91f25bae-2a7d-45f5-90f2-916767013d82.jpg,3585,3545,2197,2197
C1267433_V12_F00011_1aa4efb8-4334-459e-9b4b-b26726a97604.jpg,4737,4698,2943,2943
C1267433_V13_F00011_ef754cb2-4765-40f9-8ad2-db3bd575dce3.jpg,4231,4094,2191,2191
C1267763_V02_F00008_a5f6ef17-b002-4974-a61a-1d6ad6b1eeb6.jpg,2999,2929,1766,1766
C1268397_V01_F00001_9ad25bc8-f173-47e6-af5f-d2ce6f4befc8.jpg,3824,3607,1911,1911
C1268397_V01_F00003_e1dc33a8-e49e-4d1e-a3a1-01a37fd5b839.jpg,4262,4113,1911,1911
C1269807_V02_F00005_7f04a465-26b9-40b4-a89b-eaf02bed6f2a.jpg,3781,3411,1495,1495
C1269807_V02_F00008_c21bf6a0-647a-4180-89ba-bda5e16c9289.jpg,3829,3546,1677,1677
C1269807_V02_F00009_d2c85d60-ddb7-4766-a69b-593cc91a5ec0.jpg,3728,3453,1709,1709
C1269807_V02_F00011_b0518a69-efd6-48ca-9365-8d33f35e41d9.jpg,3577,3308,1527,1527
C1270307_V03_F00001_4db93be7-7d6c-497d-bedd-16fb16ccd3c0.jpg,3534,3327,1740,1740
C1270307_V03_F00006_99f03dd5-526c-4072-a75f-5ada0ca8ece5.jpg,4105,3886,2156,2156
C1270444_V03_F00002_1397014f-d4ce-4e8a-b685-911d734a942e.jpg,4630,4243,1939,1939
C1270444_V03_F00004_b9c76f0c-db35-4acf-9610-f657bb593d5f.jpg,11272,10544,6557,6557
C1271058_V01_F00001_ef111d0b-95dc-4504-86d2-91f68c2de2b8.jpg,5017,4918,2455,2455
C1271350_V03_F00009_b0532482-b0cd-4eb7-a3e0-55e28c31562a.jpg,839,822,591,591
C1271382_V03_F00000_a0b18529-341c-452b-8240-af9765a108d4.jpg,2975,2835,1318,1318
C1272365_V13_F00001_5049eda2-98a5-40bd-ac68-0299d69867b8.jpg,5992,5843,3828,3828
C1273099_V03_F00003_653779e9-95c4-446b-8f45-3c04a46812fd.jpg,7530,7129,3266,3266
C1273099_V10_F00008_0c465685-47a5-45c5-be29-32d45b2d99e2.jpg,3186,3040,1385,1385
C1273207_V00_F00001_ddbadfe5-997f-45f4-b3dd-0cff3c54ff53.jpg,3363,3218,1822,1822
C1294000_V03_F00007_37beec22-a501-4ef5-9202-657007d14e39.jpg,3758,3629,2085,2085
C1294000_V03_F00010_367031c3-924f-4769-9c9e-9f5287f5f46c.jpg,4545,4349,2256,2256
C1294000_V03_F00012_e04cf712-cbea-411d-b0d1-6833539f5df0.jpg,6927,6214,2638,2638
C1294315_V03_F00002_a3f173f8-6277-4c97-a417-e1e5e3c2fa81.jpg,5141,4882,2733,2733
C1294467_V03_F00007_426b1d8e-70cb-46a7-8db4-e4dac28f4c5e.jpg,4771,4430,2199,2199
C1294467_V03_F00007_d6e06aa9-d635-4eb6-81fe-7b44997e9740.jpg,4771,4430,2199,2199
C1294536_V00_F00003_e9a8fd85-11ce-43c3-bb4e-60f2bef88698.jpg,3032,2819,1529,1529
C1294536_V11_F00005_5f852a5d-53c1-412b-bf65-cbb1d9771de0.jpg,4271,3998,2080,2080
C1294536_V12_F00003_f2549483-3809-4ede-b55d-ac93212a1276.jpg,6007,5860,3590,3590
C1294538_V01_F00014_83627962-903f-46ac-8e33-57967cd43f0a.jpg,4593,4479,2804,2804
C1294538_V11_F00006_f8ab0cdc-9105-478b-8ddc-89904425d50d.jpg,2301,2258,1436,1436
C1296446_V02_F00001_47104441-acc4-4e83-b94c-cf8a75b85087.jpg,2176,2111,1163,1163
C1296455_V01_F00001_0d8561d1-1c44-4d29-93a5-bfd9563d4261.jpg,2591,2441,1149,1149
C1296567_V00_F00008_e08e112c-ee40-4a0c-82cc-d8beb80bd9d0.jpg,3271,3056,1358,1358
C1296567_V11_F00008_d11b705f-c291-4cf7-9bed-0eb0c9dd6f5e.jpg,4309,3919,2383,2383
C1297627_V00_F00001_4774872f-b8b0-4b2b-acb3-27391ec220d7.jpg,3992,3777,2439,2439
C1297627_V01_F00002_08304277-d9b9-4278-992a-2fbf45ac0c3f.jpg,4329,4072,2350,2350
C1297791_V03_F00006_00e6301e-ac54-46db-a02e-9b80b31e0a90.jpg,4430,4285,2354,2354
